WSname_reference,panoIMGname_reference,sateIMGname_reference,time_reference,solar radiation_reference,air tem_reference,RH_reference,AH_reference,wind speed_reference,wind direction_reference,WSname_target,panoIMGname_target,sateIMGname_target,time_target,solar radiation_target,air tem_target,RH_target,AH_target,wind speed_target,wind direction_target,idx_s
WS_02,pano_WS_02_073.jpg,sate_WS_02_001.jpg,2019-02-11 17:00:00,52.768953501545816,42.390575064648296,52.10439241170043,24.33459325657529,0.92366977730779,230.99389036613078,WS_07,pano_WS_07_060.jpg,sate_WS_07_001.jpg,2019-02-11 17:00:00,453.47296982784195,38.618322506144736,60.951816031861775,9.437775825468071,1.0174839446404862,138.59911230387044,257
WS_13,pano_WS_13_086.jpg,sate_WS_13_001.jpg,2020-02-29 11:00:00,382.39936638808007,44.22629547362213,95.23011094561133,18.610540189808223,0.841758415777819,209.29403291224327,WS_17,pano_WS_17_001.jpg,sate_WS_17_001.jpg,2020-02-29 11:00:00,76.29332837937204,22.477504549370824,35.22687595078086,29.193641629246095,0.7748314275129717,60.47952652126935,85552
WS_02,pano_WS_02_001.jpg,sate_WS_02_001.jpg,2020-02-28 13:00:00,506.15978293720894,34.40249920913329,73.80316936804549,11.161312227085501,1.0698153220058406,110.6779105179013,WS_06,pano_WS_06_093.jpg,sate_WS_06_001.jpg,2020-02-28 13:00:00,196.4741658511417,32.48436818976395,82.52520396423238,16.54906393710457,1.6152621610485982,257.2346488489685,9408
WS_18,pano_WS_18_068.jpg,sate_WS_18_001.jpg,2020-02-29 13:00:00,536.942670673418,36.042447032378874,71.14360122085242,17.57612168875328,3.3634333464864046,103.73242544099507,WS_06,pano_WS_06_028.jpg,sate_WS_06_001.jpg,2020-02-29 13:00:00,404.35931481882636,41.15805823648936,88.86149485099651,21.220275198917097,1.1246955339817928,323.86220965067724,117572
WS_13,pano_WS_13_072.jpg,sate_WS_13_001.jpg,2019-03-18 09:00:00,742.5874630087264,34.75602220174463,88.05810748304064,22.222950651336195,1.5503092884028804,274.7840293799705,WS_08,pano_WS_08_007.jpg,sate_WS_08_001.jpg,2019-03-18 09:00:00,490.20599054810907,20.24359924575106,91.70766626958354,18.50282731479797,0.39230954092932224,349.9111305413691,77206
WS_20,pano_WS_20_003.jpg,sate_WS_20_001.jpg,2019-02-11 14:00:00,510.85373496622793,27.13627842073698,58.729008451678546,21.83789383594086,2.19842601899669,424.43379914914345,WS_18,pano_WS_18_075.jpg,sate_WS_18_001.jpg,2019-02-11 14:00:00,811.8965971536637,18.6599922768011,54.307967503484605,15.697145072085902,1.8911423814969681,170.24562448934392,119301
WS_06,pano_WS_06_070.jpg,sate_WS_06_001.jpg,2019-02-11 15:00:00,68.67280043445595,33.87416751483814,28.065166475510722,21.64547041008895,1.2866517470658718,415.7950791850135,WS_20,pano_WS_20_067.jpg,sate_WS_20_001.jpg,2019-02-11 15:00:00,867.2540594708759,45.13557332467704,57.34790221211954,20.011285279712883,1.9495890137707488,326.3746882695781,32987
WS_18,pano_WS_18_050.jpg,sate_WS_18_001.jpg,2019-08-21 17:00:00,61.93992496331959,29.9427497665928,37.33401098437103,25.862615604774085,1.3199962973102126,138.1067954210133,WS_06,pano_WS_06_026.jpg,sate_WS_06_001.jpg,2019-08-21 17:00:00,127.4376024701915,43.58861000929818,84.49204845711833,12.772492693408147,0.7611050375489433,128.5925348447711,112974
WS_18,pano_WS_18_018.jpg,sate_WS_18_001.jpg,2020-02-26 13:00:00,905.3659538865612,24.898857642071768,38.10537432597364,31.29947657997769,2.0388550928266507,176.58230977291373,WS_18,pano_WS_18_070.jpg,sate_WS_18_001.jpg,2020-02-26 13:00:00,590.773472994872,35.512707986925776,31.138020917862427,12.677814763692249,3.2186190812724633,114.90005982286299,117500
WS_02,pano_WS_02_063.jpg,sate_WS_02_001.jpg,2020-02-26 16:00:00,245.75888253508995,43.84497338887609,91.76312343441363,22.48672435252712,0.7269419689439688,156.2388715521519,WS_06,pano_WS_06_084.jpg,sate_WS_06_001.jpg,2020-02-26 16:00:00,105.9572837097367,20.852092358001066,48.619644146617716,26.02295832281301,1.2952086027877607,151.1845875883463,9363
WS_11,pano_WS_11_014.jpg,sate_WS_11_001.jpg,2019-03-18 11:00:00,461.6022817751652,34.34170431440887,64.16276196989199,25.530179342963766,0.7669481944095565,120.78565196047907,WS_11,pano_WS_11_003.jpg,sate_WS_11_001.jpg,2019-03-18 11:00:00,793.8532702903204,24.160425786500927,26.282893261765448,17.654109394427905,0.703716353362344,168.2036938379254,66300
WS_16,pano_WS_16_082.jpg,sate_WS_16_001.jpg,2019-03-18 17:00:00,150.49632084339345,42.041884799464064,20.317203495997738,17.973614035912068,1.3316287861855085,278.44947490352894,WS_08,pano_WS_08_009.jpg,sate_WS_08_001.jpg,2019-03-18 17:00:00,108.69120893203404,43.6390137256797,28.566431097645864,21.142917309607725,0.7326943977772343,213.00800664812925,88126
WS_18,pano_WS_18_096.jpg,sate_WS_18_001.jpg,2020-02-26 16:00:00,596.8542675796488,41.95319376518659,52.96642217594353,13.74761080337548,1.9950056974778623,153.28011999550574,WS_16,pano_WS_16_028.jpg,sate_WS_16_001.jpg,2020-02-26 16:00:00,349.8283626381767,17.97096551446593,50.689912752603135,19.952226158865116,1.6917332658763964,264.44562069282085,117503
WS_11,pano_WS_11_100.jpg,sate_WS_11_001.jpg,2019-02-01 14:00:00,521.8105573246497,39.06143195421519,49.94581395195376,20.523714573157417,1.005068708926015,75.31033708688568,WS_06,pano_WS_06_042.jpg,sate_WS_06_001.jpg,2019-02-01 14:00:00,162.37841629326394,17.177822966486755,50.93398662733827,12.698391675318877,2.312081170969882,316.8689788866745,65223
WS_07,pano_WS_07_014.jpg,sate_WS_07_001.jpg,2019-03-18 11:00:00,1111.005093993387,46.252199861186234,45.459008538923705,23.27162335958225,0.38380042890668575,290.4758855964644,WS_18,pano_WS_18_048.jpg,sate_WS_18_001.jpg,2019-03-18 11:00:00,768.4346139950338,40.15554827653504,68.99164911325195,12.280806037782472,2.782878311801597,128.41759977584528,44525
WS_02,pano_WS_02_078.jpg,sate_WS_02_001.jpg,2019-02-01 13:00:00,1116.233835607774,26.66838822909433,29.30004858753043,21.15233895188757,1.3789735623776986,190.57296681912527,WS_20,pano_WS_20_013.jpg,sate_WS_20_001.jpg,2019-02-01 13:00:00,698.7446948278032,40.08485891454526,74.56173626754268,17.344343984461897,0.9563950144250686,227.50538357412407,13
WS_18,pano_WS_18_032.jpg,sate_WS_18_001.jpg,2019-03-18 12:00:00,516.6523702510783,40.3858491666384,44.81796913113628,17.569317444754958,2.7281320409787,165.87703983570748,WS_17,pano_WS_17_094.jpg,sate_WS_17_001.jpg,2019-03-18 12:00:00,106.22742279078359,19.345726469310563,27.76766829101791,11.076604960567115,0.7432620175828487,126.17742578580693,109225
WS_16,pano_WS_16_097.jpg,sate_WS_16_001.jpg,2019-02-11 09:00:00,33.52989466137978,36.5691772403791,45.91882742037756,20.0287136054462,0.773262601876519,299.996363173907,WS_20,pano_WS_20_075.jpg,sate_WS_20_001.jpg,2019-02-11 09:00:00,56.974360549104496,26.12408093587943,82.90265642296286,14.37399072811198,0.8002862130606533,240.1613354895792,87278
WS_06,pano_WS_06_055.jpg,sate_WS_06_001.jpg,2019-02-11 15:00:00,55.53103919834474,32.242834774045456,45.890648419150246,15.80052894890701,1.9358755927135787,228.45900741841908,WS_13,pano_WS_13_094.jpg,sate_WS_13_001.jpg,2019-02-11 15:00:00,670.934745908045,24.879363596432636,54.30885125661262,21.401708590335232,1.7059105101751921,333.11351765594736,32987
WS_08,pano_WS_08_060.jpg,sate_WS_08_001.jpg,2019-02-11 11:00:00,776.5647577631505,30.621129129834507,78.4612210900831,18.186884544862252,0.8152867352844991,254.53529986258604,WS_08,pano_WS_08_073.jpg,sate_WS_08_001.jpg,2019-02-11 11:00:00,405.7143848904516,30.290034693420264,43.34788403422138,21.710057947792325,0.6105262219218316,270.4708729705566,54568
WS_06,pano_WS_06_001.jpg,sate_WS_06_001.jpg,2019-03-18 15:00:00,69.84025033201529,19.690642862374293,41.78705504054793,16.905203788301545,1.0129783903549603,247.87452895615192,WS_16,pano_WS_16_037.jpg,sate_WS_16_001.jpg,2019-03-18 15:00:00,716.7920022409935,43.924509409939795,49.19233552940324,15.58891270196503,1.3873692529753598,270.35714485780244,33827
WS_06,pano_WS_06_033.jpg,sate_WS_06_001.jpg,2019-08-21 12:00:00,1016.7508578683658,32.23511851507252,68.62573499348406,21.104102879343817,0.8453789250801582,81.05190022107587,WS_07,pano_WS_07_094.jpg,sate_WS_07_001.jpg,2019-08-21 12:00:00,650.6800014311664,29.017076262471452,64.88699056703038,29.784864355519343,0.6650385940705945,84.51779721530228,37567
WS_02,pano_WS_02_094.jpg,sate_WS_02_001.jpg,2020-02-28 10:00:00,579.5300765484387,30.06425896340492,63.841573392677056,26.845108978245566,1.1934125499734454,126.13082248483849,WS_16,pano_WS_16_079.jpg,sate_WS_16_001.jpg,2020-02-28 10:00:00,126.94856802634122,40.30332581436595,58.319661360691775,22.96429377687233,1.6629650832025382,223.38367905993886,9405
WS_02,pano_WS_02_078.jpg,sate_WS_02_001.jpg,2019-03-18 10:00:00,386.16222300989875,18.023949731827898,56.02858363210875,25.756138295876973,0.8230635726548038,121.88730657868742,WS_08,pano_WS_08_070.jpg,sate_WS_08_001.jpg,2019-03-18 10:00:00,807.5885446869605,38.50646488175665,48.91935928725546,20.505287242554378,0.47907153309483635,170.86146520138087,1090
WS_16,pano_WS_16_085.jpg,sate_WS_16_001.jpg,2020-02-25 16:00:00,525.6007991129746,36.113428890094276,52.804156666069396,15.282383099170737,1.7424831692623313,125.95000925815992,WS_02,pano_WS_02_096.jpg,sate_WS_02_001.jpg,2020-02-25 16:00:00,335.9607606855225,46.28968845275424,38.88495749275229,28.258039698626572,1.243367164268737,85.06571970046222,95654
WS_06,pano_WS_06_014.jpg,sate_WS_06_001.jpg,2020-02-29 17:00:00,42.54621144865528,21.525028072253573,70.45713300266877,14.213640033446195,1.9115304625225624,412.11072561162877,WS_13,pano_WS_13_078.jpg,sate_WS_13_001.jpg,2020-02-29 17:00:00,26.296380599281118,19.315357092195562,53.7862673185749,22.34055873701921,0.8816827949533279,298.225578392523,41972
WS_02,pano_WS_02_053.jpg,sate_WS_02_001.jpg,2019-08-21 10:00:00,295.7142771022467,27.02389348310392,77.77693344055076,26.45213660344275,0.427484503239741,133.5884252456502,WS_06,pano_WS_06_036.jpg,sate_WS_06_001.jpg,2019-08-21 10:00:00,868.4963967041741,41.72773098570457,34.77968108028963,19.404639745804058,0.6564571533503938,78.17302807271611,4833
WS_11,pano_WS_11_045.jpg,sate_WS_11_001.jpg,2020-02-25 10:00:00,421.962526839128,41.74013755582533,106.1351512472246,25.934375926815278,0.526857196772837,140.9349175535804,WS_17,pano_WS_17_016.jpg,sate_WS_17_001.jpg,2020-02-25 10:00:00,51.51250252976323,41.958256532711054,59.326834989325306,28.056050930595145,0.4324837997375153,139.18762260670604,74543
WS_18,pano_WS_18_040.jpg,sate_WS_18_001.jpg,2019-02-11 12:00:00,1367.8913209447778,43.15332692689386,58.702226646710464,21.015486111280197,2.049084619492151,134.544751895125,WS_11,pano_WS_11_002.jpg,sate_WS_11_001.jpg,2019-02-11 12:00:00,893.2826937155685,40.2054232729682,30.18993679846331,16.728098208811375,1.1966176243066171,131.40766252760085,108385
WS_11,pano_WS_11_009.jpg,sate_WS_11_001.jpg,2020-02-26 12:00:00,432.50698365030075,33.894505185344286,37.58121225924673,32.119217163925406,0.6762353088783278,119.53768794674914,WS_02,pano_WS_02_023.jpg,sate_WS_02_001.jpg,2020-02-26 12:00:00,464.15815072402427,35.808037913486295,45.677848002420724,16.585806428823116,0.7726888795617888,127.65145051506401,74569
WS_06,pano_WS_06_090.jpg,sate_WS_06_001.jpg,2020-02-27 16:00:00,87.36263051384822,43.24942792785346,79.03817045810692,13.628909300156142,1.268003846241009,441.9602043424989,WS_02,pano_WS_02_087.jpg,sate_WS_02_001.jpg,2020-02-27 16:00:00,408.12577901439374,37.10791054375909,64.64454919587591,29.95049368180323,0.8615065793904698,231.3683117653453,41923
WS_07,pano_WS_07_079.jpg,sate_WS_07_001.jpg,2020-02-26 09:00:00,398.85383826230225,20.540259558115096,107.53560367749866,23.058606482325402,0.007759487044736994,144.34476805259564,WS_13,pano_WS_13_096.jpg,sate_WS_13_001.jpg,2020-02-26 09:00:00,302.5809729182289,34.377066248983574,119.64288153049583,21.7265305062909,1.4214151142785996,323.2938162869859,52766
WS_20,pano_WS_20_053.jpg,sate_WS_20_001.jpg,2019-02-11 13:00:00,1029.3246502676068,18.147493267937453,40.49874788804474,15.499918585817754,1.571468988517315,346.6932150811621,WS_20,pano_WS_20_006.jpg,sate_WS_20_001.jpg,2019-02-11 13:00:00,1179.9146033236518,30.88045197984937,72.5029735770591,22.564611409111812,1.3341040997768387,141.03597060407907,119300
WS_18,pano_WS_18_029.jpg,sate_WS_18_001.jpg,2020-02-25 16:00:00,417.46806729727734,17.61585767988379,70.88761440907108,20.172947305002122,1.7934484285279708,130.5830007621805,WS_16,pano_WS_16_048.jpg,sate_WS_16_001.jpg,2020-02-25 16:00:00,605.2731095087905,29.476929141300154,88.34347855198818,15.138409912879238,1.8074320437389286,341.52949431150375,117479
WS_11,pano_WS_11_059.jpg,sate_WS_11_001.jpg,2019-02-06 11:00:00,487.31241510804637,16.251140877826128,77.97626384201114,15.467785362731936,0.6648624257141352,72.47411249724954,WS_11,pano_WS_11_002.jpg,sate_WS_11_001.jpg,2019-02-06 11:00:00,1152.9023185829706,26.031279218946892,78.37048528579622,10.607158544689785,0.7863430221176346,70.19160103202499,65340
WS_08,pano_WS_08_018.jpg,sate_WS_08_001.jpg,2019-03-18 13:00:00,1349.9418425928825,46.86337153818849,45.442734595516605,13.212536021629138,0.8812923312385493,227.10770233523456,WS_20,pano_WS_20_055.jpg,sate_WS_20_001.jpg,2019-03-18 13:00:00,714.9503933047419,20.199125979624117,44.70112923039889,9.195185904957196,1.2945246582452627,287.79278529334596,55405
WS_07,pano_WS_07_051.jpg,sate_WS_07_001.jpg,2019-03-18 17:00:00,252.16402403058785,24.356167684618775,19.13461024374528,21.433183476777533,0.7416505592360985,309.95095857668315,WS_07,pano_WS_07_094.jpg,sate_WS_07_001.jpg,2019-03-18 17:00:00,280.1347775485763,29.48322165213218,36.78604535673498,10.356200065781312,0.4618097149722834,146.58219171494864,44531
WS_02,pano_WS_02_010.jpg,sate_WS_02_001.jpg,2019-03-18 14:00:00,945.8810834819166,48.852737775728684,50.733682120684605,8.689106320539919,1.271555834040317,168.40880862781518,WS_06,pano_WS_06_053.jpg,sate_WS_06_001.jpg,2019-03-18 14:00:00,69.32392500072596,44.52733589708497,47.29332171388169,13.08654791285611,0.8235141542953608,304.6415227619042,1094
WS_13,pano_WS_13_057.jpg,sate_WS_13_001.jpg,2019-08-21 11:00:00,408.57867917801985,28.381466653316423,42.0014891875497,31.11331056017729,0.49385907971982057,115.62288336417492,WS_17,pano_WS_17_071.jpg,sate_WS_17_001.jpg,2019-08-21 11:00:00,41.496611472190715,42.09306404153733,58.48966405096322,30.142451568571815,0.36712302333233704,218.63016720890184,80952
WS_06,pano_WS_06_019.jpg,sate_WS_06_001.jpg,2020-02-28 10:00:00,300.93549839399134,21.713041291186794,42.35703178091172,26.659375266983517,1.0372667987705828,143.84361725688268,WS_13,pano_WS_13_002.jpg,sate_WS_13_001.jpg,2020-02-28 10:00:00,421.9776549310601,19.507767045564037,64.94002611777684,16.83600163879828,1.1713833110328873,262.3620167211075,41941
WS_06,pano_WS_06_045.jpg,sate_WS_06_001.jpg,2020-02-29 14:00:00,71.35493655231166,38.04734387733604,68.78051001790699,30.138552707391547,0.7484093110030787,170.70919845866686,WS_08,pano_WS_08_089.jpg,sate_WS_08_001.jpg,2020-02-29 14:00:00,961.4081927506782,44.61303372629715,68.58717118935168,19.9765561888017,0.7381883450501429,227.48190294923202,41969
WS_13,pano_WS_13_099.jpg,sate_WS_13_001.jpg,2019-02-01 11:00:00,450.84511807713113,23.10546195017696,75.6333725614903,29.747447642034473,2.5837345372211926,327.92151830164136,WS_06,pano_WS_06_033.jpg,sate_WS_06_001.jpg,2019-02-01 11:00:00,713.1308061592268,21.875116802697733,42.09609640722826,20.628004644171668,2.25602145996744,354.4942922694734,76128
WS_20,pano_WS_20_045.jpg,sate_WS_20_001.jpg,2019-08-21 17:00:00,184.54064164800852,31.121237570232523,82.08095473955389,23.780544335185926,1.2265826337863686,111.61494334647202,WS_18,pano_WS_18_098.jpg,sate_WS_18_001.jpg,2019-08-21 17:00:00,41.06451954819673,47.47066756507026,60.1799030922979,26.72305766627934,1.8823966334418785,108.85064103747098,123887
WS_11,pano_WS_11_062.jpg,sate_WS_11_001.jpg,2019-02-11 14:00:00,928.4967074330868,24.931289083201694,64.03847936903163,13.346111394323737,0.6048873995820929,137.0055974619098,WS_08,pano_WS_08_006.jpg,sate_WS_08_001.jpg,2019-02-11 14:00:00,854.9884702179891,30.756713985405177,36.72950535035748,19.993219766327954,0.510598930988607,146.7870715012623,65463
WS_08,pano_WS_08_077.jpg,sate_WS_08_001.jpg,2020-02-25 09:00:00,224.05377073060626,23.4373278344538,112.17650563664988,25.293445620131955,0.46658975558051424,368.8411701283961,WS_17,pano_WS_17_063.jpg,sate_WS_17_001.jpg,2020-02-25 09:00:00,31.443621664627013,20.843084970191672,86.38609558680153,17.72446897262219,0.5691324247100809,119.27069204348382,63649
WS_20,pano_WS_20_094.jpg,sate_WS_20_001.jpg,2020-02-28 15:00:00,429.5426333583957,18.861252816605493,34.19629137722231,30.60435862170957,1.401741927716641,355.72531703575,WS_16,pano_WS_16_008.jpg,sate_WS_16_001.jpg,2020-02-28 15:00:00,140.83068359153597,42.09557079719709,62.906252854527814,16.127379959666797,1.6065356423776216,344.6089710207593,128457
WS_17,pano_WS_17_067.jpg,sate_WS_17_001.jpg,2019-03-18 09:00:00,22.180269098100034,20.373815652057313,87.83988829344449,10.05521626020216,0.6968507459450535,114.32653136846072,WS_17,pano_WS_17_057.jpg,sate_WS_17_001.jpg,2019-03-18 09:00:00,17.82245785275619,40.559706607463475,85.69487561429794,25.861485106558483,0.567430235250033,144.8311476826529,98311
WS_02,pano_WS_02_040.jpg,sate_WS_02_001.jpg,2020-02-28 14:00:00,754.4531433366657,40.442558976031144,32.302970237005866,18.29821861039902,1.6075823440630215,214.88766701351196,WS_20,pano_WS_20_077.jpg,sate_WS_20_001.jpg,2020-02-28 14:00:00,861.927813163179,28.22637890472592,74.63646594172307,15.829044041603572,0.9445409688414725,183.61757043316612,9409
WS_11,pano_WS_11_054.jpg,sate_WS_11_001.jpg,2020-02-27 10:00:00,873.9214974098361,31.594943131304955,72.97625738334847,12.644779716729946,1.0518647053332209,66.25072827775699,WS_11,pano_WS_11_084.jpg,sate_WS_11_001.jpg,2020-02-27 10:00:00,448.8676363781596,37.931960571506735,94.4158902714561,17.60545628488126,0.6511116588497786,126.18460692747044,74591
WS_11,pano_WS_11_058.jpg,sate_WS_11_001.jpg,2020-02-28 11:00:00,537.3559613770017,21.112883841902214,80.85721612289343,22.695985625987493,0.851480501911306,189.20698061897383,WS_13,pano_WS_13_067.jpg,sate_WS_13_001.jpg,2020-02-28 11:00:00,608.9913702344767,40.646018172091026,44.90639048557942,14.845862391803813,1.3624944485569117,286.78222667824105,74616
WS_08,pano_WS_08_053.jpg,sate_WS_08_001.jpg,2019-03-18 11:00:00,1052.9368714909078,27.73887063539765,53.80227017179054,16.415215994864923,0.5301602490490971,328.7176726096652,WS_11,pano_WS_11_063.jpg,sate_WS_11_001.jpg,2019-03-18 11:00:00,1061.8772515002909,50.662210940154786,59.71792031154296,21.23056675939823,0.8855372319261506,120.0516926205667,55403
WS_08,pano_WS_08_097.jpg,sate_WS_08_001.jpg,2019-03-18 13:00:00,504.27437849501257,39.979282202042896,34.10052778114663,9.86964000349564,0.8529206623733396,186.08138772845683,WS_02,pano_WS_02_004.jpg,sate_WS_02_001.jpg,2019-03-18 13:00:00,1096.1320662888836,45.48179731127841,50.62633068824706,24.098905916911306,1.157723997247591,187.4722249142383,55405
WS_06,pano_WS_06_059.jpg,sate_WS_06_001.jpg,2020-02-25 10:00:00,332.338299823328,25.184842729734715,56.74398769809248,15.008876543316216,1.293366352081586,198.6054265384364,WS_06,pano_WS_06_064.jpg,sate_WS_06_001.jpg,2020-02-25 10:00:00,512.0595256694548,24.701689526359328,62.82095517405749,21.98173360275337,1.6263574583288005,415.1192319636666,41869
WS_13,pano_WS_13_055.jpg,sate_WS_13_001.jpg,2020-02-25 15:00:00,813.2812388708785,23.28645354437283,31.973011596248675,25.09782665037578,0.7587077934656343,322.3233215937113,WS_16,pano_WS_16_062.jpg,sate_WS_16_001.jpg,2020-02-25 15:00:00,677.7276317254453,23.939689127900657,63.50582789684858,28.150413617245437,1.7019518936793059,272.4992516608578,85460
WS_11,pano_WS_11_044.jpg,sate_WS_11_001.jpg,2020-02-27 13:00:00,1221.3438464661815,41.9666513221967,31.360662991835795,30.69689596811724,0.7927702186464831,166.7386018921035,WS_08,pano_WS_08_006.jpg,sate_WS_08_001.jpg,2020-02-27 13:00:00,752.6797550423524,21.10640450677475,70.08417307363584,26.55305045665196,0.45883611460222484,313.2232164553386,74594
WS_06,pano_WS_06_027.jpg,sate_WS_06_001.jpg,2019-02-11 16:00:00,79.38264913932674,35.113057309432655,79.71917886585256,16.212531068662987,1.8546228379475582,223.69075475718228,WS_17,pano_WS_17_030.jpg,sate_WS_17_001.jpg,2019-02-11 16:00:00,96.08659492223613,42.412004617797805,68.12607039206328,23.384181331560917,0.8273835913546141,118.03989067310546,32988
WS_17,pano_WS_17_057.jpg,sate_WS_17_001.jpg,2019-02-06 09:00:00,34.59946949868569,34.637053073622155,116.23123456503419,13.108013110772353,0.5049790964292535,172.49353464763885,WS_17,pano_WS_17_044.jpg,sate_WS_17_001.jpg,2019-02-06 09:00:00,37.63920878215613,18.036398663470052,87.88157291607047,24.03021764251664,0.49985293991274043,199.88622732736988,97351
WS_02,pano_WS_02_056.jpg,sate_WS_02_001.jpg,2019-02-06 12:00:00,488.77440472132923,33.19406689685573,65.3245299955466,17.77608459146765,0.6215312145081363,151.55040232945794,WS_02,pano_WS_02_087.jpg,sate_WS_02_001.jpg,2019-02-06 12:00:00,1215.2433528164358,39.913407068601416,80.0798216931599,12.905894416057015,0.954870476606039,156.76378242882222,132
WS_18,pano_WS_18_090.jpg,sate_WS_18_001.jpg,2019-02-11 10:00:00,817.0575608634904,18.54583123176621,72.11684197560831,20.54710844949775,1.5678655380044706,144.16517544182594,WS_08,pano_WS_08_005.jpg,sate_WS_08_001.jpg,2019-02-11 10:00:00,775.4104694559949,34.921396922334296,41.23100037569282,10.958580263235218,0.85526236473635,183.76613044647112,108383
WS_16,pano_WS_16_067.jpg,sate_WS_16_001.jpg,2020-02-29 10:00:00,63.161824250319235,19.857012562641327,97.34082268900212,13.219794302407243,1.3288013702616082,295.2082786156235,WS_18,pano_WS_18_003.jpg,sate_WS_18_001.jpg,2020-02-29 10:00:00,929.5407658717004,37.29362778252361,94.30683068011359,29.331161114318057,3.117295127861419,139.37050646899058,95744
WS_16,pano_WS_16_078.jpg,sate_WS_16_001.jpg,2019-02-11 14:00:00,1020.3407636887887,42.533323958437,53.05478471010393,18.31805350357121,1.3397301691209793,307.85514612914915,WS_17,pano_WS_17_071.jpg,sate_WS_17_001.jpg,2019-02-11 14:00:00,288.8827730297868,35.06689708181193,62.72648978398826,16.977151421387095,0.606608376784015,184.51853733342313,87283
WS_06,pano_WS_06_028.jpg,sate_WS_06_001.jpg,2019-03-18 13:00:00,1264.3704679605153,20.856200056410543,53.39348172412727,19.220858470975127,2.2028302499643586,190.37565461615245,WS_17,pano_WS_17_049.jpg,sate_WS_17_001.jpg,2019-03-18 13:00:00,380.71560277421844,35.92132990138614,36.89738757839572,21.85969260820896,1.0764527618915911,178.0712064321483,33825
WS_17,pano_WS_17_080.jpg,sate_WS_17_001.jpg,2019-03-18 14:00:00,379.38460529696613,47.54644362967504,37.22829268438173,21.629150656252214,0.3197114875993885,129.00219593143348,WS_02,pano_WS_02_078.jpg,sate_WS_02_001.jpg,2019-03-18 14:00:00,770.1697602253668,23.59522987779151,57.418811300752076,13.08954786224086,0.5780936347667408,130.80923150117422,98316
WS_13,pano_WS_13_056.jpg,sate_WS_13_001.jpg,2020-02-28 16:00:00,237.78528993646322,21.983928733521967,94.67134645489037,24.68975868255492,1.033316512342677,264.83928028242866,WS_18,pano_WS_18_071.jpg,sate_WS_18_001.jpg,2020-02-28 16:00:00,379.8296817459338,48.82206168194802,52.797301933854456,15.493141561843043,2.128029190097526,214.68633367686903,85533
WS_20,pano_WS_20_051.jpg,sate_WS_20_001.jpg,2020-02-29 12:00:00,278.18522262732154,16.446141926822655,79.26145774235236,15.361151032914233,1.2234688973862065,197.0788711228659,WS_20,pano_WS_20_037.jpg,sate_WS_20_001.jpg,2020-02-29 12:00:00,255.41142932914806,25.079625420189124,77.60574719316689,22.40912086231961,1.7468314514166787,405.91325382969444,128478
WS_16,pano_WS_16_002.jpg,sate_WS_16_001.jpg,2020-02-25 12:00:00,398.618198539858,25.476382566430605,60.713296486661335,12.017966352785875,1.4666130512325972,144.54595809984508,WS_06,pano_WS_06_076.jpg,sate_WS_06_001.jpg,2020-02-25 12:00:00,844.9603654859184,33.37343413656398,95.08026557158024,27.736773217633246,1.5500942037079681,210.72239254360474,95650
WS_02,pano_WS_02_099.jpg,sate_WS_02_001.jpg,2019-02-01 13:00:00,876.0105142751248,22.265001344859254,36.34827539133226,25.167189646071026,0.8703253577377004,109.4853342051063,WS_20,pano_WS_20_038.jpg,sate_WS_20_001.jpg,2019-02-01 13:00:00,639.9702021979889,20.193952629115003,85.20493679358353,12.104755811542221,1.4591135801433037,272.4416990137067,13
WS_16,pano_WS_16_014.jpg,sate_WS_16_001.jpg,2019-02-01 17:00:00,44.27428043504253,17.51830677117222,81.42229819729671,29.362806255228563,1.4553357276455188,390.40019393458783,WS_13,pano_WS_13_086.jpg,sate_WS_13_001.jpg,2019-02-01 17:00:00,82.1236182710002,41.3411550602292,70.42020327620149,23.71456986286416,1.1354224951031626,258.7275692914651,87046
WS_20,pano_WS_20_057.jpg,sate_WS_20_001.jpg,2019-02-06 17:00:00,456.4867360358255,34.051594685141914,46.56069958934282,13.574034899298075,0.8966490953076969,383.5648092978738,WS_13,pano_WS_13_086.jpg,sate_WS_13_001.jpg,2019-02-06 17:00:00,80.52604564754795,35.86822263842052,77.87113426997055,19.23876280971352,1.5296596413852053,269.7512201767627,119184
WS_06,pano_WS_06_072.jpg,sate_WS_06_001.jpg,2019-02-06 14:00:00,138.22281136545448,20.95760767568665,46.1133719938127,14.835412717137634,1.0792007087118278,245.11974257897177,WS_17,pano_WS_17_093.jpg,sate_WS_17_001.jpg,2019-02-06 14:00:00,247.80158326749012,17.596864592333063,64.23495376340797,25.154119014046266,0.9302755418418744,147.4543813374305,32866
WS_06,pano_WS_06_037.jpg,sate_WS_06_001.jpg,2019-03-18 14:00:00,94.00770720499274,24.61381876059206,29.65507520309287,15.056083397088976,1.1948775142404857,382.4576625472034,WS_08,pano_WS_08_017.jpg,sate_WS_08_001.jpg,2019-03-18 14:00:00,763.5748824523815,28.532353524234956,58.82593369167765,17.887364233007293,1.1189498793168047,160.0086660907374,33826
